"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ACV__c","Account__c","Contact__c","ContractUpdate__c","Description__c","Event__c","ExpectedCloseDate__c","ExpectedDuration__c","HearingStatus__c","LostDate__c","LostReason__c","MRR__c","NextActivityDate__c","NextStep__c","Pricebook2__c","ProposalStatus__c","SourceChannel__c","StageName__c","StandardCloseDate__c","StandardProbability__c","StandardStartDate__c","StartDate__c","ARR__c","ExpectedRevenue__c","IsClosed__c","IsWon__c","AccountCount__c","PlanCategory__c","ProductCategory__c","CsStage__c","ContractStartMonth__c"
"a08RB00001g4qddYAA","005RB00000grTzlYAE","false","プリ・テック株式会社","2026-07-30T05:17:37.000Z","005RB00000grTzlYAE","2026-08-05T03:10:42.000Z","005RB00000grTzlYAE","2026-08-05T03:10:42.000Z","","","","","001RB00001dM4E5YAK","003RB00001VtGzRYAV","月","■ 商談サマリー（3行以内）
Renderyのデモを実施し、展示会・ショールームなどの空間デザイン業務への活用可能性を確認。
展示会ブースのデザイン検討やプレゼン時のアイデア出し用途には関心を示した一方、平面図・立面図から高精度なパース生成については再現性を確認したいとの認識。
まずはFreeプランで操作感・生成品質を確認し、約1〜2か月かけて実業務への適用可否を検証する方針。
■ 顧客情報
会社名： プリ・テック株式会社
部署 / 役職： 加藤様、宮本様
利用想定人数： 2～3名程度（空間デザイン担当）
導入背景（なぜ今）：
展示会・ショールーム・什器設計などの空間デザイン業務でもAIを活用し、デザイン検討や提案業務を効率化したい。
■ 顧客要件（Must / Want）
Must
展示会ブース・ショールームパースの作成
CAD・3Dモデルを活用したフォトリアル化
デザイン変更・素材変更を容易に行えること
実業務で活用できる品質・再現性
Want
プレゼン初期段階でのアイデア出し
ラフスケッチからイメージ作成
オリジナル什器・家具デザインの検討
将来的な図面⇔AI生成の双方向変換
■ 現状の課題・不満
空間デザイン領域ではAIをまだ活用できていない
展示会ブースは形状が複雑でAIの再現性に不安がある
寸法・奥行き・視点変更などの精度を重視
どの業務工程で活用できるか判断したい
■ Renderyで刺さったポイント
ラフスケッチからフォトリアル化
部分編集・マスク編集
建材・床・壁・グラフィック変更
ホワイトボードによる比較検討
プレゼン時のデザインブラッシュアップ
家具・什器画像の部分適用
■ 懸念点・未解消事項
展示会ブースのような複雑な形状の再現性
平面図・立面図からの生成精度
寸法・奥行き・視点変更の再現性
実案件でどこまで業務に組み込めるか
プレゼン資料作成まで活用できるか
■ 決裁・導入条件
決裁者： 未確認
予算感： Proプラン（月額8,000円/アカウント）を案内済み
導入時期： 未定（まずは1〜2か月程度検証予定）
契約形態： 未定
■ 現在の商談フェーズ
PoC検討
■ 次アクション（誰が・いつまでに）
営業：
利用マニュアル・セットアップマニュアルを送付
Freeプランでの利用開始を案内
約1か月後に利用状況・検討状況をヒアリング
顧客：
Freeプランで操作感・生成品質を確認
実業務への適用可否を1〜2か月かけて検証
技術/CS：
特になし
■ 営業メモ（戦略・注意点）
展示会・ショールーム・什器デザインが主な用途。
完成パース制作というよりも、プレゼン初期のアイデア出し・デザイン検討用途への評価が高かった。
一方で、展示会ブース特有の複雑な形状については、再現性に慎重な姿勢。
Freeプランで十分に検証してもらい、実業務で有効性を感じてもらえたタイミングでProプランを提案する。
約1〜2か月で検証予定のため、フォロー時には「どの業務で活用できそうだったか」「再現性への評価」を重点的にヒアリングする。","","","12.0","社内検討中","","","","2026-08-05","フォローメール＆架電","","","","Qualification","","20.0","2026-07-30","2026-09-01","0.0","0.0","false","false","","","","","2026/09"
"a08RB00001gLEotYAG","005RB00000grTzlYAE","false","Rendery","2026-07-31T08:33:49.000Z","005RB00000grTzlYAE","2026-07-31T08:33:49.000Z","005RB00000grTzlYAE","2026-07-31T08:33:49.000Z","","","","","001RB00001dax0zYAA","","月","■ 商談サマリー（3行以内）
Renderyのデモを実施し、内観パースの内製化や外注パース修正業務への活用可能性を確認。
顧客はAIによるレンダリング品質には期待している一方で、AI特有の意図しない変更やプロンプト調整の難しさを懸念。
まずはProトライアルで実案件を用いて操作性・再現性・運用可能性を検証する方針。
■ 顧客情報
会社名：株式会社フリークス
担当者：中山様
利用予定人数：2名（社長・中山様）
■ 顧客要件（Must / Want）
Must
外観・内観パースのレンダリング
パースの色・素材変更を内製化
実案件で使える品質・再現性
操作しながら業務に取り入れられること
Want
外注パース修正費用の削減
間接照明や天井形状の検証
提案資料の作成効率化
SketchUpや既存パースとの併用
■ 現状の課題・不満
現在利用中のAIでは意図しない編集が発生する
プロンプト調整が難しく、業務利用に踏み切れない
AIが勝手に補完してしまう点に不安
トライアル期間2週間では十分に評価できないと感じている
他業務があり、短期間では使い込みが難しい
■ Renderyで刺さったポイント
部分編集マスク
マテリアル張り替え
躯体を維持したまま素材変更
建築特化AIによるレンダリング品質
サポート体制（質問対応）
生成速度（約30秒/枚）
■ 懸念点・未解消事項
寸法やマテリアルサイズの再現精度
AIによる自動補完
プロンプト習熟までの時間
トライアル期間の短さ
実案件で運用できるかは試して判断したい
■ 決裁・導入条件
社長と中山様で判断
実際にトライアルで操作した上で導入可否を判断
Proプラン（1アカウント）を想定
■ 現在の商談フェーズ
トライアル開始前（実案件で評価予定）
■ 次アクション
8月17日まで利用可能なProトライアルコード送付
利用マニュアル・セットアップマニュアル・料金資料送付
トライアル期間中は適宜サポート
トライアル終了後に使用感をヒアリングし、導入可否を確認","","","12.0","","","","8800.0","2026-08-18","","","","","ValueProposition","","50.0","","2026-09-01","105600.0","52800.0","false","false","1.0","Pro","Rendery","","2026/09"
"a08RB00001gindqYAA","005RB00000YoJyLYAV","false","株式会社フジタ　生産性向上推進部（アップセル）","2026-08-03T09:06:13.000Z","005RB00000YoJyLYAV","2026-08-06T09:15:12.000Z","005RB00000YoJyLYAV","2026-08-06T09:15:12.000Z","","","","","001RB00001dxx1tYAA","003RB00001WX8aDYAT","年","","","","12.0","初回打合せ完了","","","30000.0","","","","提案済み","Referral","Closed Won","","100.0","2026-07-07","2026-08-01","360000.0","360000.0","true","true","2.0","Enterprise","Rendery","S1","2026/08"
"a08RB00001h4W9iYAE","005RB00000YoJyLYAV","false","大東建託株式会社　商品開発部(アップセル)","2026-08-05T04:11:38.000Z","005RB00000YoJyLYAV","2026-08-07T11:34:24.000Z","005RB00000YoJyLYAV","2026-08-07T11:34:24.000Z","","","","","001RB00001VTruMYAT","003RB00001NsVGXYA3","月","","","","12.0","初回打合せ完了","","","24000.0","","","","提案済み","Referral","Closed Won","","100.0","2026-08-05","2026-09-01","288000.0","288000.0","true","true","3.0","Pro","Rendery","","2026/09"
"a08RB00001h53onYAA","005RB00000grTzlYAE","false","株式会社池田工務店","2026-08-05T04:44:04.000Z","005RB00000grTzlYAE","2026-08-05T06:05:25.000Z","005RB00000grTzlYAE","2026-08-05T06:05:25.000Z","","","","","001RB00001eIu0zYAC","","月","","","","12.0","","","","8000.0","","","","提案済み","","Closed Won","2026-08-05","100.0","","2026-08-06","96000.0","96000.0","true","true","","","","","2026/08"
"a08RB00001h5mnVYAQ","005RB00000grTzlYAE","false","株式会社VISIO","2026-08-05T05:32:41.000Z","005RB00000grTzlYAE","2026-08-05T05:37:16.000Z","005RB00000grTzlYAE","2026-08-05T05:37:16.000Z","","","","","001RB00001eJbdpYAC","003RB00001Ww9HiYAJ","月","現在外注しているパースを内製化したい
設計部から上がってくる図面の立ち上げ
外壁の色検討などに使いたい","","","12.0","","","","","2026-08-21","初回商談","","","","Prospecting","2026-08-31","10.0","2026-08-05","2026-09-01","0.0","0.0","false","false","","Pro","Rendery","","2026/09"
"a08RB00001h7yNyYAI","005RB00000grTzlYAE","false","株式会社新宅工務店","2026-08-05T07:41:08.000Z","005RB00000grTzlYAE","2026-08-05T07:48:22.000Z","005RB00000grTzlYAE","2026-08-05T07:48:22.000Z","","","","","001RB00001eL6faYAC","003RB00001WzsYPYAZ","月","■ 商談サマリー（3行以内）
株式会社新宅工務店様へRenderyのデモを実施し、外観・内観パース作成やBCP対策としての活用可能性を紹介。
平面図からアイレベルパース生成を最重要要件としている一方、現時点では外観生成や部分編集機能には高い評価をいただいた。
まずはFreeプランで操作感を確認し、8月末に検討状況をヒアリングすることで合意。
■ 顧客情報
会社名： 株式会社新宅工務店
部署 / 役職： 中村様（設計部長）、寺田様（設計担当）
利用想定人数： 2名（将来的に4〜5名）
導入背景（なぜ今）：
パース担当者が長期離脱しており、属人化解消・BCP対策としてAIによるパース作成を検討。営業や設計担当でも短時間でパースを作成できる体制を構築したい。
■ 顧客要件（Must / Want）
Must
平面図からアイレベル視点のパース生成
外観・内観パースの作成
実案件で活用できる再現性
営業担当でも扱える操作性
現地写真との自然な合成
Want
外壁材・建材・サッシ色などの細かな変更
リフォーム提案への活用
手書きパースからフォトリアル化
ナレッジ共有・属人化防止
■ 現状の課題・不満
パース作成担当者が長期離脱している
外注パースは1案件約12万円かかり費用負担が大きい
平面図からアイレベルパース生成を実現できるサービスがまだ少ない
AIだけでは寸法や配置の正確性に不安がある
リーシング用途では誇大表現にならない精度が求められる
■ Renderyで刺さったポイント
2面の立面図から外観パース生成
ホワイトボードによるワークフロー管理
部分編集・マスク編集
現地写真との合成
建材・マテリアルの差し替え
ナレッジをテンプレートとして蓄積できる点
■ 懸念点・未解消事項
平面図からアイレベルパース生成が未実装
AIによる配置・寸法の正確性
プロンプト作成の難易度
作業時間が本当に短縮されるか
ArchiXとの比較検討
■ 決裁・導入条件
決裁者： 社内検討（中村様中心）
予算感： 2アカウント程度を想定
導入時期： 未定
契約形態： 未定
■ 現在の商談フェーズ
情報収集
■ 次アクション（誰が・いつまでに）
営業
利用マニュアル・セットアップマニュアル・提案資料を送付
Freeプラン利用を案内
8月末に検討状況をフォロー
顧客
Freeプランで操作感を確認
ArchiXとの比較検討
社内で導入可否を検討
技術/CS
なし
■ 営業メモ（戦略・注意点）
最重要要件は平面図からアイレベルパース生成であり、現時点では未実装のため、この点が導入可否を左右する。
一方で、立面図2面からの外観生成、現地写真との合成、部分編集機能はArchiXとの差別化ポイントとして高評価。
パース担当者の離脱によるBCP対策と属人化解消へのニーズは強い。
外注費（1案件約12万円）の削減ニーズもあり、中長期的には導入余地がある。
8月末のフォローでは、Freeプランの使用感に加え、「現状の機能でも導入するか」「平面図→アイレベル機能の実装待ちにするか」の判断軸を確認する。","","","12.0","","","","","","8月末に状況確認架電","","","","NeedsAnalysis","","40.0","","2026-09-01","0.0","0.0","false","false","","","","","2026/09"
"a08RB00001hKG2YYAW","005RB00000eezKIYAY","false","ジーク株式会社（大阪）","2026-08-06T07:32:31.000Z","005RB00000eezKIYAY","2026-08-12T03:19:14.000Z","005RB00000eezKIYAY","2026-08-12T03:19:14.000Z","","","","","","","月","","","","12.0","","","","150000.0","","","","","","Negotiation","","80.0","2026-08-06","2026-09-01","1800000.0","1440000.0","false","false","10.0","Enterprise","Rendery","","2026/09"
"a08RB00001hKGgsYAG","005RB00000grTmrYAE","false","株式会社秀建","2026-08-06T07:16:31.000Z","005RB00000grTmrYAE","2026-08-06T07:27:05.000Z","005RB00000grTmrYAE","2026-08-06T07:27:05.000Z","","","","","001RB00001VTtIgYAL","003RB00001XBNKLYA5","月","","","","12.0","","","","32000.0","","","","","","Closed Won","","100.0","","2026-09-01","384000.0","384000.0","true","true","4.0","Pro","Rendery","","2026/09"
"a08RB00001hXKt8YAG","005RB00000grTmrYAE","false","センブンノイチ株式会社","2026-08-07T07:44:54.000Z","005RB00000grTmrYAE","2026-08-10T00:38:18.000Z","005RB00000grTmrYAE","2026-08-10T00:38:18.000Z","","","","","001RB00001ei9eNYAQ","003RB00001XeurBYAR","月","","","","12.0","","","","8800.0","","","","","","Negotiation","","80.0","2026-08-06","2026-08-17","105600.0","84480.0","false","false","1.0","Pro","Rendery","","2026/08"
"a08RB00001hjrJqYAI","005RB00000grTmrYAE","false","メッシュ景観設計事務所","2026-08-10T00:50:10.000Z","005RB00000grTmrYAE","2026-08-10T00:50:10.000Z","005RB00000grTmrYAE","2026-08-10T00:50:10.000Z","","","","","001RB00001exZQPYA2","003RB00001XeDvvYAF","月","","","","12.0","","","","8800.0","","","","","","Negotiation","","80.0","2026-08-10","2026-08-17","105600.0","84480.0","false","false","1.0","Pro","Rendery","","2026/08"
"a08RB00001hkHFuYAM","005RB00000grTmrYAE","false","株式会社tide line creates","2026-08-10T00:45:04.000Z","005RB00000grTmrYAE","2026-08-10T00:45:04.000Z","005RB00000grTmrYAE","2026-08-10T00:45:04.000Z","","","","","001RB00001exUCEYA2","003RB00001Xf0tNYAR","月","","","","12.0","","","","8800.0","","","","","","Negotiation","","80.0","2026-08-10","2026-08-23","105600.0","84480.0","false","false","1.0","Pro","Rendery","","2026/08"
"a08RB00001hmJLdYAM","005RB00000grTmrYAE","false","パナソニックリビング株式会社　首都圏・関東社","2026-08-10T02:45:05.000Z","005RB00000grTmrYAE","2026-08-10T02:45:20.000Z","005RB00000grTmrYAE","2026-08-10T02:45:20.000Z","","","","","001RB00001exbqPYAQ","003RB00001Xf7JlYAJ","月","","","","12.0","","","","8800.0","","","","","","Negotiation","","50.0","2026-08-10","2026-08-24","105600.0","52800.0","false","false","1.0","Pro","Rendery","","2026/08"
"a08RB00001i0QOrYAM","005RB00000eezKIYAY","false","三菱地所レジデンス（アップセル）","2026-08-12T02:37:16.000Z","005RB00000eezKIYAY","2026-08-12T02:41:02.000Z","005RB00000eezKIYAY","2026-08-12T02:41:02.000Z","","","","","001RB00001VTqf7YAD","","月","","","","12.0","社内検討中","","","45000.0","","社内情シス審査中。突破後契約巻く","","導入意向","","Negotiation","2026-09-30","80.0","2026-08-12","2026-09-30","540000.0","432000.0","false","false","3.0","Enterprise","Rendery","","2026/09"
"a08RB00001iY1awYAC","005RB00000eezKIYAY","false","合同会社ＳＷ建築設計事務所","2026-08-17T01:36:19.000Z","005RB00000eezKIYAY","2026-08-17T01:36:19.000Z","005RB00000eezKIYAY","2026-08-17T01:36:19.000Z","","","","","","","月","","","","12.0","","","","","","","","","","Applove","2026-08-17","","2026-08-17","2026-08-17","0.0","0.0","false","false","1.0","Pro","Rendery","","2026/08"
